No.;Hora;No. D;Gu¡a;Direcci¢n;Barrio;Ciudad;Departamento;Referente;Sector;E;Nota Operativa;M¢vil
1;09:05;1;9000567843;Cl 19 No. 65 -23 xxxxxxx;Montevideo;Bogot ;Cundinamarca;Diagonal Carrefour Maxi;125;9C;P4 - Efectividad;1
2;09:10;1;9000567844;Cl 19 No. 65 -23 xxxxxxx;Montevideo;Bogot ;Cundinamarca;Diagonal Carrefour Maxi;125;9S;N/A;1
3;09:15;1;9000567845;Cl 19 No. 65 -23 xxxxxxx;Montevideo;Bogot ;Cundinamarca;Diagonal Carrefour Maxi;125;9F;P4 - Efectividad;1
4;;2;;;;;;;;;;1
5;;3;;;;;;;;;;
6;;4;;;;;;;;;;
7;;5;;;;;;;;;;
8;;6;;;;;;;;;;
9;;7;;;;;;;;;;
10;;7;;;;;;;;;;
11;;8;;;;;;;;;;
12;;8;;;;;;;;;;
13;;8;;;;;;;;;;
14;;8;;;;;;;;;;
15;;8;;;;;;;;;;
16;;8;;;;;;;;;;
17;;9;;;;;;;;;;
18;;10;;;;;;;;;;
19;;11;;;;;;;;;;
20;;12;;;;;;;;;;
21;;13;;;;;;;;;;
22;;14;;;;;; ;;;;
23;;15;;;;;;;;;;
24;;15;;;;;;;;;;
25;;15;;;;;;;;;;
26;;15;;;;;;;;;;
27;;16;;;;;;;;;;
28;;16;;;;;;;;;;
29;;16;;;;;;;;;;
30;;17;;;;;;;;;;
31;;17;;;;;;;;;;
32;;17;;;;;;;;;;
33;;18;;;;;;;;;;
34;;18;;;;;;;;;;
35;;19;;;;;;;;;;
36;;19;;;;;;;;;;
37;;20;;;;;;;;;;
38;;21;;;;;;;;;;
39;;22;;;;;;;;;;
40;;23;;;;;;;;;;
41;;24;;;;;;;;;;
42;;25;;;;;;;;;;
43;;26;;;;;;;;;;
44;;27;;;;;;;;;;
45;;28;;;;;;;;;;
46;;28;;;;;;;;;;
47;;28;;;;;;;;;;
48;;29;;;;;;;;;;
49;;29;;;;;;;;;;
50;;30;;;;;;;;;;
